CustomerID,City,Region,AcquisitionChannel,AgeGroup
2964,Lake Michael,East,Website,36-45
2965,West Dustinside,South,TikTok,36-45
2966,Masseyshire,South,App,46-60
2967,West Carlosberg,West,Instagram,46-60
2968,Donnaview,South,TikTok,18-25
2969,Port Lauraborough,West,TikTok,26-35
2970,Kelseyhaven,North,App,26-35
2971,Lake Jessicafurt,East,Instagram,18-25
2972,South Regina,West,TikTok,18-25
2973,Matthewmouth,East,Website,46-60
2974,Port Stacytown,East,TikTok,26-35
2975,East Bobby,North,TikTok,46-60
2976,Lisastad,South,Instagram,36-45
2977,North Ericfort,South,TikTok,26-35
2978,Sallymouth,East,App,18-25
2979,Gracechester,East,Instagram,18-25
2980,Mariefort,North,TikTok,18-25
2981,East Christopher,East,App,36-45
2982,South Elizabethchester,South,App,36-45
2983,Janetport,East,Website,36-45
2984,North Olivia,East,Website,26-35
2985,Tiffanymouth,West,Instagram,46-60
2986,Jenniferstad,North,Instagram,46-60
2987,North Michaelbury,South,Website,36-45
2988,South Bethtown,West,Website,46-60
2989,Port Lisaborough,East,Instagram,26-35
2990,Lake Jason,North,Website,18-25
2991,Lestad,North,Website,18-25
2992,East John,East,Instagram,26-35
2993,Port Eileenmouth,West,TikTok,46-60
2994,Thorntonbury,West,TikTok,46-60
2995,East Elizabethside,East,Instagram,46-60
2996,Susanmouth,North,Website,18-25
2997,East Dawn,South,TikTok,26-35
2998,South Sarahhaven,North,App,46-60
2999,North Rebecca,North,Instagram,46-60
3000,North Alyssaville,West,Instagram,36-45
3001,Jenniferbury,North,Website,36-45
3002,Lake Lynnborough,West,Instagram,26-35
3003,Jenniferstad,South,Website,26-35
3004,Angelport,West,App,18-25
3005,North Tyler,South,Website,36-45
3006,New Markburgh,North,Instagram,36-45
3007,Briantown,West,TikTok,18-25
3008,West Jasonfort,North,Instagram,36-45
3009,Lake Christopherport,North,TikTok,18-25
3010,Jenkinsside,East,TikTok,26-35
3011,Thomasside,South,Website,46-60
3012,North Nathan,East,Website,18-25
3013,Robertsstad,North,Instagram,46-60
3014,South Sarahhaven,West,Website,36-45
3015,Dorseyhaven,South,App,26-35
3016,Port Cynthiashire,East,TikTok,46-60
3017,South Gerald,West,App,18-25
3018,New Nathanhaven,West,App,18-25
3019,Schneiderburgh,South,Instagram,26-35
3020,New Anthonytown,East,Instagram,18-25
3021,Lake Crystalburgh,South,Instagram,36-45
3022,Glenville,North,Instagram,46-60
3023,East Kristine,East,Website,18-25
3024,Mendozastad,East,Instagram,26-35
3025,Port Eduardo,North,App,36-45
3026,West Kristy,South,App,36-45
3027,Port Susanfurt,East,Website,26-35
3028,Lake Andreaborough,West,TikTok,26-35
3029,Hendersontown,East,App,46-60
3030,Nunezburgh,North,TikTok,26-35
3031,East Harry,West,Website,18-25
3032,Lake Ashley,North,App,18-25
3033,Susanport,West,TikTok,36-45
3034,East Katrinastad,North,Website,26-35
3035,Cherylville,West,Website,36-45
3036,East Jennifer,South,Website,46-60
3037,Port Kathrynshire,West,App,26-35
3038,Contrerasview,East,App,26-35
3039,North Jeffreyborough,South,Website,26-35
3040,North Michael,West,Instagram,36-45
3041,New Matthewborough,West,App,18-25
3042,Wilcoxbury,East,Instagram,18-25
3043,New Timothyville,West,TikTok,46-60
3044,Jonathanside,North,Instagram,18-25
3045,Adammouth,East,App,26-35
3046,Stacymouth,North,TikTok,18-25
3047,Port Tammystad,East,App,18-25
3048,South Karentown,East,Instagram,18-25
3049,New Andreashire,East,TikTok,18-25
3050,North Douglasbury,North,Instagram,46-60
3051,West Erika,South,Instagram,46-60
3052,Nicholsville,West,App,18-25
3053,Garciaview,East,Website,46-60
3054,Amandaview,North,TikTok,36-45
3055,New Haileystad,North,Website,26-35
3056,Rogerchester,South,Instagram,18-25
3057,New Kevinburgh,North,TikTok,46-60
3058,North Ryanburgh,East,TikTok,46-60
3059,Cohenfort,East,TikTok,26-35
3060,Kennedyview,East,Instagram,36-45
3061,New Stephenfort,North,TikTok,18-25
3062,Shepherdside,North,Website,18-25
3063,West Diamond,West,Website,26-35
3064,Lake Amandaport,South,Website,36-45
3065,Leblancville,South,App,46-60
3066,East Kendra,East,TikTok,18-25
3067,Lake Matthew,North,App,18-25
3068,Powellberg,West,App,18-25
3069,Gloriatown,North,Instagram,26-35
3070,Juantown,North,App,26-35
3071,Jacquelineshire,West,Website,26-35
3072,North Megan,North,Instagram,18-25
3073,South Vickimouth,North,Website,46-60
3074,Lake Kent,North,Instagram,36-45
3075,South Marvin,North,Instagram,36-45
3076,Lake Markshire,East,Website,18-25
3077,South Gina,East,Website,36-45
3078,Latashamouth,South,Website,18-25
3079,Port Allen,East,Instagram,18-25
3080,New Jonathanshire,South,Instagram,46-60
3081,Daleland,East,Website,26-35
3082,Lake John,East,App,26-35
3083,Martinezstad,East,TikTok,18-25
3084,Annetteburgh,East,App,46-60
3085,New Genebury,South,Instagram,36-45
3086,Kevinfort,West,Instagram,18-25
3087,West Rachel,East,Website,36-45
3088,Hernandezstad,South,App,18-25
3089,East Russellland,North,Website,26-35
3090,Williamsstad,South,Website,46-60
3091,Javiershire,North,App,18-25
3092,East Jakestad,North,Website,26-35
3093,Carolburgh,West,Instagram,46-60
3094,New Christinamouth,East,Instagram,46-60
3095,Jimenezport,North,Website,36-45
3096,Paulmouth,East,Instagram,26-35
3097,Rodneyton,South,Instagram,46-60
3098,Hurstberg,North,TikTok,18-25
3099,Ryanmouth,West,Website,18-25
3100,Costafort,West,Instagram,26-35
3101,South George,East,TikTok,18-25
3102,West Eric,South,App,18-25
3103,Smithfurt,East,TikTok,36-45
3104,East Connie,West,Website,18-25
3105,South Andrew,South,Instagram,18-25
3106,Christianchester,West,Website,36-45
3107,Hayesborough,East,Instagram,36-45
3108,Michelleside,East,Instagram,46-60
3109,Jamesburgh,East,App,46-60
3110,Allenside,West,Website,18-25
3111,Port Diane,North,TikTok,36-45
3112,Adrianaland,West,TikTok,36-45
3113,Ashleyton,South,App,26-35
3114,Port Nicholas,West,App,46-60
3115,Brandonstad,North,TikTok,18-25
3116,Katelynchester,North,Instagram,46-60
3117,Taylorberg,North,Website,46-60
3118,Elizabethfurt,South,Instagram,18-25
3119,Tiffanybury,South,Instagram,36-45
3120,Markburgh,North,TikTok,46-60
3121,North Stephanie,West,Website,46-60
3122,North Natalie,South,App,18-25
3123,Port Hectorfort,South,App,36-45
3124,Trevinochester,East,Instagram,36-45
3125,South Michael,South,App,36-45
3126,Adrianabury,South,Website,46-60
3127,Walterborough,South,Instagram,36-45
3128,Parrishburgh,West,Website,46-60
3129,West Kyle,West,TikTok,46-60
3130,West Chadton,East,Instagram,18-25
3131,Ryanside,East,Website,36-45
3132,South Kathleen,North,App,18-25
3133,Annemouth,East,Website,46-60
3134,Lake Christopherberg,West,TikTok,36-45
3135,Port Davidland,North,Instagram,26-35
3136,Kevinfort,West,App,18-25
3137,South Raymond,West,Instagram,18-25
3138,Zacharymouth,West,Website,36-45
3139,Saraton,South,Website,18-25
3140,Taylorbury,East,Instagram,46-60
3141,Smithstad,South,TikTok,26-35
3142,South Paula,North,Website,18-25
3143,West Heather,West,App,36-45
3144,Sanchezborough,East,App,36-45
3145,North Jasminberg,East,App,46-60
3146,Samanthaton,North,App,46-60
3147,Roachburgh,North,Instagram,46-60
3148,Shortberg,North,Instagram,46-60
3149,South Jacquelinestad,East,App,46-60
3150,Hillfort,West,TikTok,18-25
3151,Gonzalezberg,North,Website,26-35
3152,Port Stephanieton,South,App,46-60
3153,Stevenston,North,App,46-60
3154,Sharonbury,North,Instagram,26-35
3155,Karenshire,North,TikTok,46-60
3156,North Aliciaside,East,Website,46-60
3157,North Tina,West,TikTok,46-60
3158,Angelamouth,South,App,26-35
3159,Mercadoside,North,App,26-35
3160,North Annettetown,South,TikTok,46-60
3161,West Christopherview,West,Instagram,36-45
3162,North Kristi,South,Instagram,36-45
3163,Lewisfort,South,Website,26-35
3164,Lake Williamton,South,TikTok,26-35
3165,North Christopherchester,West,App,18-25
3166,Kramerburgh,West,TikTok,36-45
3167,Port Michelleberg,North,TikTok,26-35
3168,New Patriciaborough,West,Website,26-35
3169,Thompsonview,North,App,36-45
3170,Petersonbury,East,App,26-35
3171,East Elizabethview,South,TikTok,18-25
3172,Lake Staceyborough,East,TikTok,26-35
3173,North Linda,West,Website,26-35
3174,East Davidfurt,West,App,26-35
3175,West Mariatown,East,Instagram,46-60
3176,Darrelltown,South,App,46-60
3177,Mckinneyton,North,Website,46-60
3178,East Travis,South,Website,18-25
3179,North Shawna,East,Instagram,36-45
3180,Juanmouth,North,App,46-60
3181,West Jennifer,East,TikTok,18-25
3182,Coreybury,North,TikTok,18-25
3183,Jensenchester,North,Website,36-45
3184,West Jessica,North,App,36-45
3185,Andreafurt,South,Website,36-45
3186,Vangbury,East,TikTok,46-60
3187,Billystad,North,Website,36-45
3188,West Justin,East,App,26-35
3189,Port Derek,East,TikTok,26-35
3190,Heathermouth,West,Instagram,18-25
3191,Edwardsshire,South,TikTok,18-25
3192,Marthaville,East,App,36-45
3193,Millermouth,West,Website,46-60
3194,Paigechester,North,TikTok,18-25
3195,Morrisonfort,North,Instagram,18-25
3196,North Edgar,West,TikTok,18-25
3197,Lake Crystalmouth,West,Website,36-45
3198,Hallfurt,West,TikTok,26-35
3199,Jayview,North,TikTok,18-25
3200,Derrickhaven,East,Instagram,36-45
3201,South Jonathanville,East,Instagram,18-25
3202,Clarktown,South,TikTok,26-35
3203,North Amandahaven,East,Instagram,26-35
3204,Pinedaport,South,App,36-45
3205,North Jaclyn,East,Instagram,36-45
3206,Travisfurt,North,App,18-25
3207,Robertston,North,App,46-60
3208,Port Karen,West,Instagram,36-45
3209,Sparksberg,South,Website,18-25
3210,Lake Deborah,West,App,26-35
3211,Jeremychester,South,Website,26-35
3212,Smithburgh,West,Website,36-45
3213,East Michael,West,Instagram,36-45
3214,New Brittanyfort,East,App,36-45
3215,Frederickbury,East,TikTok,26-35
3216,Kimberlyville,North,TikTok,36-45
3217,East Cynthia,East,Instagram,26-35
3218,Beasleyland,West,Instagram,26-35
3219,Murrayhaven,North,Instagram,36-45
3220,Johnsonbury,East,TikTok,26-35
3221,Davidville,West,Website,26-35
3222,Lake David,North,App,46-60
3223,Port Stephanieborough,North,Website,18-25
3224,South Brandon,West,App,26-35
3225,Johnsonmouth,South,App,36-45
3226,New Alexisville,North,Website,26-35
3227,Lunamouth,North,Website,36-45
3228,East Gary,North,Website,46-60
3229,Lambport,West,Website,26-35
3230,South Amanda,South,TikTok,46-60
3231,Port Cathyfort,South,Website,26-35
3232,Chadbury,South,Instagram,46-60
3233,South Lisafurt,South,Website,36-45
3234,Port Heather,East,Instagram,46-60
3235,Karenmouth,East,App,18-25
3236,Christineview,West,Website,36-45
3237,Travisport,North,App,36-45
3238,Brianberg,East,Instagram,36-45
3239,South Shannon,South,Website,26-35
3240,Rileyberg,North,App,46-60
3241,North Jamieville,North,Website,36-45
3242,Wheelerland,North,Instagram,26-35
3243,Adamtown,South,App,18-25
3244,Angelaland,West,App,36-45
3245,West Victor,East,App,26-35
3246,North Williamborough,North,Instagram,26-35
3247,Port Susanmouth,West,Website,18-25
3248,Derrickhaven,South,Website,18-25
3249,East Jessica,North,TikTok,18-25
3250,Josephview,West,TikTok,46-60
3251,Timothyshire,South,App,36-45
3252,Meganmouth,East,TikTok,26-35
3253,Marcusborough,East,App,46-60
3254,South Danielberg,North,Website,46-60
3255,North Justin,East,App,18-25
3256,Fullerfurt,South,TikTok,26-35
3257,Port Taylortown,South,Instagram,18-25
3258,Bradville,West,Website,18-25
3259,Markside,South,Instagram,36-45
3260,East Kevin,West,Instagram,18-25
3261,Walshhaven,North,TikTok,46-60
3262,Bentonmouth,West,TikTok,46-60
3263,New Tylerside,South,App,18-25
3264,Paulfort,North,Instagram,36-45
3265,Stewartshire,North,Website,18-25
3266,Ethanport,West,Instagram,46-60
3267,East Patriciaport,North,TikTok,26-35
3268,Lake Bradleyhaven,North,Website,36-45
3269,Fosterberg,North,Instagram,18-25
3270,Lake Margaret,East,Website,46-60
3271,Lake Abigail,North,Instagram,26-35
3272,Christopherberg,East,Instagram,26-35
3273,South Crystal,North,App,26-35
3274,Aaronview,South,Instagram,46-60
3275,North Lisaborough,East,TikTok,36-45
3276,Zacharychester,North,Instagram,26-35
3277,Hugheschester,North,Instagram,36-45
3278,New Donaldland,North,App,46-60
3279,West Heather,West,TikTok,18-25
3280,North Jacobland,South,Website,18-25
3281,Brandonville,North,Website,36-45
3282,North Michaelhaven,South,TikTok,18-25
3283,East Dariusport,South,App,18-25
3284,Dixonville,East,TikTok,18-25
3285,North Lindseychester,East,App,36-45
3286,North Jeffrey,East,Instagram,46-60
3287,South Jose,East,Instagram,46-60
3288,Clarkfurt,North,Website,26-35
3289,Leeborough,West,Instagram,26-35
3290,Rhodesfurt,West,App,46-60
3291,New William,East,Instagram,18-25
3292,West Jacob,East,App,18-25
3293,Brewerhaven,South,Website,18-25
3294,Jasonton,East,Instagram,36-45
3295,Lake Brooke,North,TikTok,46-60
3296,North Stephanie,West,Website,36-45
3297,West Triciafurt,West,Instagram,46-60
3298,Buchananfurt,West,Instagram,36-45
3299,Sharonview,West,App,36-45
3300,Amystad,West,Instagram,46-60
3301,Powellfort,East,TikTok,46-60
3302,Hartport,North,Website,36-45
3303,Port Joanberg,North,Instagram,18-25
3304,East Joel,North,App,46-60
3305,Jamesfurt,South,TikTok,26-35
3306,Lake Sherriland,West,TikTok,18-25
3307,East Susanchester,South,Instagram,18-25
3308,Lake Alexisfort,East,Instagram,46-60
3309,East Davidbury,South,TikTok,26-35
3310,Frankfurt,North,Website,18-25
3311,Christophermouth,East,Website,36-45
3312,Mercerview,East,Instagram,36-45
3313,Donnachester,South,Instagram,18-25
3314,West Marvinchester,South,TikTok,36-45
3315,Port Annton,South,TikTok,18-25
3316,Juliehaven,East,App,18-25
3317,New Robert,South,App,46-60
3318,Lindsayfort,West,Instagram,26-35
3319,Fullerland,North,Website,18-25
3320,West Rebeccastad,East,TikTok,18-25
3321,West Tina,South,TikTok,18-25
3322,Jimenezmouth,West,TikTok,18-25
3323,Leeton,West,App,36-45
3324,New Brianmouth,South,Website,18-25
3325,Davisshire,East,TikTok,26-35
3326,Steveville,North,Instagram,18-25
3327,Port Christophertown,North,TikTok,26-35
3328,West Cathyfort,North,TikTok,46-60
3329,Lewisview,West,Instagram,26-35
3330,Johnnyfort,South,Website,46-60
3331,Lukemouth,East,TikTok,36-45
3332,Dukefort,South,TikTok,26-35
3333,Lindaburgh,North,Instagram,26-35
3334,Leechester,North,Website,46-60
3335,Parkerchester,North,TikTok,26-35
3336,New Vanessaside,South,App,26-35
3337,West Davidburgh,North,Instagram,18-25
3338,East Ianstad,South,App,46-60
3339,North Madison,West,Instagram,18-25
3340,Karentown,West,App,18-25
3341,Port Nathanielville,South,TikTok,18-25
3342,West Jon,South,Instagram,36-45
3343,West Troyport,South,Website,18-25
3344,Crawfordberg,East,Instagram,26-35
3345,Jonesland,North,Website,46-60
3346,Ortizberg,West,TikTok,18-25
3347,Loriland,West,TikTok,46-60
3348,North Jeffreyburgh,North,Website,46-60
3349,North Kevin,West,App,36-45
3350,Port Colleen,South,Website,18-25
3351,Paceport,East,Website,26-35
3352,East Teresa,West,Instagram,46-60
3353,South Marcofurt,East,App,46-60
3354,Port Jonathan,East,App,46-60
3355,Port Megan,South,TikTok,26-35
3356,Lake Shane,West,Website,18-25
3357,Rodriguezville,East,App,46-60
3358,Terriport,West,Website,18-25
3359,New Ricardo,North,Instagram,26-35
3360,Gonzalesside,South,Website,26-35
3361,East Christopher,North,App,18-25
3362,Michaeltown,East,Instagram,36-45
3363,Michellehaven,West,App,36-45
3364,West Jessica,East,Instagram,18-25
3365,East Toddberg,East,Instagram,18-25
3366,Javiertown,South,Instagram,18-25
3367,East Madisontown,East,Website,36-45
3368,Hubershire,North,App,36-45
3369,Lake Donaldchester,West,TikTok,26-35
3370,Wilsonfort,West,TikTok,36-45
3371,Jenniferport,North,TikTok,18-25
3372,New Williamborough,West,TikTok,18-25
3373,West Aliciahaven,West,Instagram,46-60
3374,Port Kathleen,East,Website,26-35
3375,West Karen,East,TikTok,36-45
3376,West Robert,East,TikTok,18-25
3377,East Charles,South,Instagram,36-45
3378,Floresmouth,East,TikTok,18-25
3379,Perezland,North,Website,18-25
3380,Lake Tina,South,App,46-60
3381,South Amandahaven,East,Website,46-60
3382,North Mary,East,App,18-25
3383,Lake Tiffany,South,Website,18-25
3384,New Nicholas,West,TikTok,18-25
3385,South Jenny,North,Website,26-35
3386,South Stacyview,North,App,36-45
3387,Port Steven,North,App,46-60
3388,Loweborough,North,Instagram,36-45
3389,Aprilstad,East,Website,46-60
3390,Christopherhaven,South,Website,18-25
3391,West Carolynburgh,North,TikTok,18-25
3392,Daleland,West,Instagram,18-25
3393,Turnerchester,South,TikTok,26-35
3394,Abigailport,East,TikTok,46-60
3395,South Donnahaven,North,Website,46-60
3396,Gatesberg,East,TikTok,26-35
3397,South Charlesberg,East,TikTok,18-25
3398,Lake Robertstad,West,TikTok,26-35
3399,Smithburgh,East,TikTok,46-60
3400,Lake Jamesland,East,App,36-45
3401,New Ashleyberg,East,Website,36-45
3402,East Sara,South,TikTok,36-45
3403,East Kennethside,East,Website,26-35
3404,Madisonside,West,App,46-60
3405,Lake Janet,West,TikTok,18-25
3406,Port Rebecca,North,App,26-35
3407,Mathewchester,North,App,46-60
3408,Bonnieton,West,Website,18-25
3409,New Daniel,South,Website,46-60
3410,East Donald,North,App,18-25
3411,North Christopherstad,East,App,46-60
3412,Cheyenneborough,West,TikTok,36-45
3413,Alexisview,West,Instagram,18-25
3414,Winterston,West,Website,18-25
3415,Lauraland,East,TikTok,26-35
3416,Simmonsside,East,Instagram,26-35
3417,Lisashire,North,Instagram,46-60
3418,Hamiltonside,South,App,18-25
3419,Codyhaven,South,TikTok,46-60
3420,East Bonniemouth,East,Instagram,36-45
3421,South Maurice,South,Website,18-25
3422,North Sarafort,West,App,36-45
3423,Kimberlytown,East,Website,46-60
3424,Stephanieshire,North,Website,46-60
3425,Gonzalezshire,East,TikTok,36-45
3426,Simmonsmouth,North,Website,36-45
3427,North Erinchester,West,App,36-45
3428,New Robert,South,App,18-25
3429,South Maria,North,App,36-45
3430,Loweryside,North,Instagram,46-60
3431,New Robert,East,Website,36-45
3432,Lopezland,North,Instagram,26-35
3433,Lake Melanie,West,TikTok,26-35
3434,Lake Austin,North,TikTok,18-25
3435,Emmaside,East,Instagram,26-35
3436,North Kimberly,West,Instagram,18-25
3437,East Kathleenmouth,East,App,46-60
3438,Port Brandi,East,Instagram,18-25
3439,East Jackieport,West,TikTok,36-45
3440,South Herbert,North,TikTok,18-25
3441,Port Ronald,North,App,26-35
3442,Jenniferberg,North,App,36-45
3443,Burnettburgh,South,Instagram,26-35
3444,Louistown,East,Website,36-45
3445,North Travis,West,App,18-25
3446,Timothyside,North,TikTok,18-25
3447,Terrenceport,West,Instagram,26-35
3448,East Marcus,South,Instagram,18-25
3449,North Brenthaven,West,Website,26-35
3450,Wilcoxborough,South,App,26-35
3451,Brandonberg,South,Instagram,46-60
3452,North Lori,South,App,26-35
3453,Andrewfurt,North,App,36-45
3454,New Tiffanybury,North,App,36-45
3455,Brownborough,South,TikTok,18-25
3456,South Andrewside,South,Instagram,26-35
3457,Lake Jamie,South,Website,18-25
3458,Adamtown,South,App,18-25
3459,Lake Patricia,North,TikTok,26-35
3460,Leonardberg,East,Website,46-60
3461,Davismouth,North,App,18-25
3462,New Paul,East,TikTok,36-45
3463,New Markville,West,Instagram,18-25
3464,North Sherry,West,Website,26-35
3465,New Pamela,South,TikTok,46-60
3466,West Dominiquebury,East,App,26-35
3467,South Zacharychester,North,TikTok,26-35
3468,Juanside,North,App,18-25
3469,New Kristiview,North,Website,36-45
3470,Kyliestad,West,TikTok,26-35
3471,Edwardsburgh,East,TikTok,26-35
3472,East Seanshire,West,App,18-25
3473,West Christopherside,West,Website,36-45
